"user_id","donates"
8593,0
8594,1
8595,0
8596,1
8597,0
8598,0
8599,0
8600,1
8601,0
8602,1
8603,1
8604,0
8605,1
8606,1
8607,0
8608,0
8609,1
8610,1
8611,0
8612,0
8613,0
8614,1
8615,1
8616,1
8617,0
8618,1
8619,0
8620,0
8621,1
8622,0
8623,1
8624,1
8625,1
8626,0
8627,0
8628,1
8629,1
8630,0
8631,0
8632,1
8633,0
8634,0
8635,0
8636,0
8637,0
8638,0
8639,1
8640,0
8641,0
8642,0
8643,1
8644,0
8645,1
8646,1
8647,1
8648,0
8649,1
8650,0
8651,0
8652,0
8653,0
8654,0
8655,0
8656,0
8657,0
8658,0
8659,0
8660,1
8661,1
8662,1
8663,0
8664,0
8665,0
8666,1
8667,0
8668,0
8669,0
8670,1
8671,1
8672,0
8673,0
8674,1
8675,0
8676,0
8677,0
8678,0
8679,1
8680,1
8681,0
8682,0
8683,0
8684,0
8685,1
8686,1
8687,1
8688,1
8689,0
8690,1
8691,0
8692,0
8693,0
8694,0
8695,1
8696,1
8697,1
8698,1
8699,1
8700,0
8701,0
8702,0
8703,1
8704,1
8705,0
8706,1
8707,0
8708,0
8709,0
8710,0
8711,1
8712,0
8713,0
8714,1
8715,1
8716,0
8717,0
8718,1
8719,0
8720,1
8721,1
8722,0
8723,0
8724,0
8725,0
8726,0
8727,1
8728,1
8729,0
8730,0
8731,0
8732,0
8733,1
8734,1
8735,1
8736,0
8737,1
8738,0
8739,0
8740,1
8741,0
8742,1
8743,1
8744,0
8745,1
8746,0
8747,0
8748,0
8749,1
8750,0
8751,0
8752,0
8753,1
8754,0
8755,1
8756,0
8757,0
8758,1
8759,0
8760,1
8761,1
8762,1
8763,0
8764,1
8765,0
8766,1
8767,0
8768,0
8769,1
8770,0
8771,0
8772,0
8773,0
8774,1
8775,0
8776,0
8777,0
8778,1
8779,1
8780,0
8781,1
8782,1
8783,1
8784,0
8785,0
8786,0
8787,1
8788,0
8789,0
8790,1
8791,0
8792,0
8793,0
8794,0
8795,0
8796,0
8797,1
8798,1
8799,1
8800,0
8801,0
8802,0
8803,0
8804,0
8805,0
8806,1
8807,1
8808,0
8809,0
8810,1
8811,1
8812,0
8813,0
8814,0
8815,0
8816,0
8817,0
8818,0
8819,0
8820,1
8821,0
8822,1
8823,0
8824,1
8825,0
8826,0
8827,0
8828,0
8829,0
8830,1
8831,0
8832,0
8833,0
8834,1
8835,1
8836,0
8837,0
8838,0
8839,0
8840,1
8841,1
8842,1
8843,0
8844,0
8845,0
8846,1
8847,0
8848,1
8849,1
8850,1
8851,0
8852,0
8853,1
8854,1
8855,0
8856,0
8857,0
8858,1
8859,1
8860,0
8861,1
8862,0
8863,0
8864,0
8865,1
8866,0
8867,0
8868,1
8869,0
8870,1
8871,1
8872,1
8873,1
8874,0
8875,0
8876,0
8877,0
8878,1
8879,0
8880,1
8881,0
8882,0
8883,1
8884,0
8885,1
8886,0
8887,1
8888,1
8889,0
8890,1
8891,0
8892,1
8893,1
8894,0
8895,1
8896,1
8897,0
8898,1
8899,0
8900,1
8901,0
8902,0
8903,1
8904,1
8905,1
8906,0
8907,1
8908,1
8909,0
8910,0
8911,0
8912,0
8913,0
8914,1
8915,1
8916,1
8917,1
8918,0
8919,0
8920,0
8921,0
8922,0
8923,1
8924,0
8925,1
8926,1
8927,0
8928,1
8929,1
8930,0
8931,1
8932,1
8933,0
8934,1
8935,1
8936,0
8937,1
8938,1
8939,1
8940,1
8941,1
8942,1
8943,1
8944,0
8945,0
8946,0
8947,0
8948,0
8949,1
8950,0
8951,1
8952,0
8953,0
8954,0
8955,0
8956,0
8957,0
8958,1
8959,0
8960,0
8961,0
8962,0
8963,1
8964,0
8965,0
8966,0
8967,1
8968,0
8969,1
8970,0
8971,1
8972,1
8973,1
8974,0
8975,1
8976,0
8977,1
8978,0
8979,1
8980,1
8981,0
8982,0
8983,1
8984,0
8985,0
8986,1
8987,0
8988,0
8989,1
8990,0
8991,0
8992,1
8993,0
8994,1
8995,1
8996,1
8997,0
8998,0
8999,1
9000,1
9001,1
9002,0
9003,0
9004,0
9005,0
9006,1
9007,1
9008,1
9009,1
9010,1
9011,0
9012,0
9013,0
9014,1
9015,1
9016,0
9017,0
9018,1
9019,0
9020,1
9021,0
9022,0
9023,0
9024,0
9025,1
9026,0
9027,0
9028,0
9029,1
9030,0
9031,0
9032,1
9033,0
9034,0
9035,0
9036,0
9037,0
9038,1
9039,1
9040,1
9041,1
9042,0
9043,1
9044,0
9045,1
9046,0
9047,0
9048,0
9049,0
9050,1
9051,0
9052,0
9053,0
9054,0
9055,0
9056,0
9057,1
9058,0
9059,0
9060,1
9061,1
9062,0
9063,1
9064,1
9065,0
9066,0
9067,1
9068,0
9069,1
9070,1
9071,0
9072,0
9073,0
9074,1
9075,0
9076,0
9077,0
9078,0
9079,1
9080,0
9081,0
9082,1
9083,1
9084,1
9085,0
9086,1
9087,0
9088,0
9089,0
9090,0
9091,0
9092,0
9093,1
9094,1
9095,1
9096,0
9097,1
9098,0
9099,0
9100,1
9101,0
9102,1
9103,1
9104,0
9105,0
9106,0
9107,1
9108,0
9109,1
9110,1
9111,0
9112,0
9113,1
9114,1
9115,0
9116,0
9117,0
9118,0
9119,1
9120,0
9121,0
9122,1
9123,0
9124,1
9125,1
9126,0
9127,0
9128,0
9129,0
9130,0
9131,1
9132,1
9133,0
9134,0
9135,0
9136,1
9137,0
9138,0
9139,0
9140,0
9141,0
9142,0
9143,0
9144,0
9145,0
9146,0
9147,0
9148,0
9149,0
9150,0
9151,1
9152,1
9153,1
9154,0
9155,0
9156,1
9157,0
9158,0
9159,1
9160,0
9161,0
9162,0
9163,0
9164,0
9165,1
9166,0
9167,0
9168,0
9169,0
9170,1
9171,0
9172,1
9173,0
9174,1
9175,0
9176,1
9177,1
9178,1
9179,0
9180,1
9181,0
9182,0
9183,1
9184,0
9185,1
9186,1
9187,0
9188,0
9189,0
9190,1
9191,1
9192,1
9193,1
9194,0
9195,1
9196,0
9197,1
9198,0
9199,1
9200,1
9201,1
9202,0
9203,0
9204,1
9205,1
9206,0
9207,0
9208,0
9209,0
9210,0
9211,1
9212,0
9213,0
9214,1
9215,1
9216,1
9217,0
9218,1
9219,0
9220,0
9221,1
9222,0
9223,0
9224,1
9225,1
9226,0
9227,1
9228,1
9229,0
9230,1
9231,0
9232,0
9233,1
9234,0
9235,1
9236,1
9237,0
9238,0
9239,0
9240,0
9241,1
9242,0
9243,0
9244,0
9245,1
9246,1
9247,0
9248,1
9249,1
9250,0
9251,1
9252,1
9253,1
9254,0
9255,0
9256,0
9257,0
9258,0
9259,0
9260,0
9261,0
9262,1
9263,1
9264,0
9265,1
9266,0
9267,1
9268,1
9269,0
9270,1
9271,0
9272,0
9273,0
9274,1
9275,1
9276,1
9277,0
9278,1
9279,1
9280,1
9281,0
9282,1
9283,0
9284,0
9285,0
9286,1
9287,1
9288,1
9289,1
9290,1
9291,0
9292,0
9293,0
9294,1
9295,0
9296,1
9297,0
9298,0
9299,0
9300,1
9301,1
9302,0
9303,0
9304,1
9305,0
9306,0
9307,1
9308,0
9309,1
9310,0
9311,0
9312,1
9313,0
9314,0
9315,0
9316,1
9317,0
9318,0
9319,0
9320,0
9321,0
9322,0
9323,1
9324,0
9325,0
9326,0
9327,0
9328,0
9329,0
9330,0
9331,1
9332,1
9333,0
9334,0
9335,0
9336,1
9337,1
9338,1
9339,0
9340,0
9341,0
9342,1
9343,0
9344,0
9345,0
9346,0
9347,0
9348,1
9349,1
9350,0
9351,0
9352,0
9353,0
9354,1
9355,0
9356,0
9357,0
9358,0
9359,1
9360,0
9361,0
9362,0
9363,1
9364,1
9365,1
9366,1
9367,1
9368,0
9369,0
9370,1
9371,1
9372,0
9373,0
9374,0
9375,1
9376,1
9377,0
9378,0
9379,1
9380,0
9381,1
9382,0
9383,0
9384,0
9385,0
9386,1
9387,0
9388,1
9389,0
9390,0
9391,0
9392,1
9393,0
9394,1
9395,0
9396,1
9397,0
9398,0
9399,0
9400,1
9401,0
9402,1
9403,0
9404,0
9405,0
9406,1
9407,1
9408,1
9409,0
9410,1
9411,1
9412,1
9413,0
9414,0
9415,0
9416,1
9417,1
9418,1
9419,0
9420,0
9421,0
9422,0
9423,1
9424,0
9425,0
9426,1
9427,0
9428,0
9429,0
9430,0
9431,0
9432,0
9433,1
9434,0
9435,1
9436,1
9437,0
9438,1
9439,1
9440,0
9441,1
9442,0
9443,0
9444,1
9445,1
9446,0
9447,0
9448,1
9449,1
9450,0
9451,0
9452,0
9453,0
9454,1
9455,0
9456,0
9457,0
9458,0
9459,0
9460,0
9461,0
9462,1
9463,0
9464,1
9465,0
9466,0
9467,0
9468,0
9469,1
9470,1
9471,0
9472,1
9473,0
9474,1
9475,1
9476,0
9477,0
9478,0
9479,1
9480,0
9481,1
9482,1
9483,0
9484,0
9485,0
9486,1
9487,0
9488,1
9489,1
9490,1
9491,0
9492,1
9493,1
9494,0
9495,1
9496,0
9497,1
9498,0
9499,0
9500,1
9501,0
9502,0
9503,1
9504,0
9505,0
9506,1
9507,1
9508,1
9509,1
9510,0
9511,1
9512,1
9513,0
9514,1
9515,1
9516,0
9517,1
9518,1
9519,0
9520,0
9521,1
9522,0
9523,1
9524,0
9525,1
9526,1
9527,0
9528,1
9529,0
9530,0
9531,0
9532,1
9533,1
9534,0
9535,0
9536,0
9537,1
9538,0
9539,0
9540,0
9541,1
9542,0
9543,1
9544,0
9545,1
9546,0
9547,1
9548,0
9549,0
9550,0
9551,1
9552,0
9553,0
9554,0
9555,1
9556,1
9557,0
9558,1
9559,0
9560,0
9561,1
9562,1
9563,0
9564,0
9565,0
9566,0
9567,1
9568,1
9569,0
9570,0
9571,0
9572,0
9573,1
9574,1
9575,1
9576,0
9577,0
9578,0
9579,0
9580,1
9581,1
9582,0
9583,1
9584,0
9585,0
9586,0
9587,1
9588,1
9589,1
9590,0
9591,1
9592,1
9593,1
9594,0
9595,0
9596,1
9597,1
9598,0
9599,1
9600,1
9601,0
9602,1
9603,0
9604,1
9605,1
9606,0
9607,0
9608,1
9609,1
9610,1
9611,0
9612,0
9613,1
9614,1
9615,0
9616,0
9617,0
9618,1
9619,0
9620,1
9621,0
9622,0
9623,1
9624,0
9625,1
9626,0
9627,1
9628,1
9629,0
9630,0
9631,0
9632,0
9633,0
9634,1
9635,0
9636,0
9637,0
9638,0
9639,0
9640,1
9641,1
9642,1
9643,1
9644,1
9645,0
9646,1
9647,1
9648,0
9649,1
9650,0
9651,1
9652,0
9653,0
9654,0
9655,1
9656,1
9657,0
9658,0
9659,1
9660,1
9661,0
9662,1
9663,1
9664,1
9665,1
9666,0
9667,0
9668,0
9669,0
9670,1
9671,1
9672,1
9673,0
9674,0
9675,0
9676,1
9677,0
9678,1
9679,1
9680,0
9681,0
9682,0
9683,1
9684,0
9685,0
9686,1
9687,0
9688,0
9689,1
9690,1
9691,0
9692,1
9693,0
9694,0
9695,0
9696,1
9697,0
9698,1
9699,0
9700,1
9701,1
9702,0
9703,1
9704,0
9705,0
9706,1
9707,1
9708,1
9709,1
9710,1
9711,1
9712,0
9713,0
9714,0
9715,0
9716,0
9717,0
9718,0
9719,0
9720,1
9721,1
9722,0
9723,1
9724,1
9725,1
9726,0
9727,1
9728,0
9729,1
9730,1
9731,0
9732,0
9733,1
9734,0
9735,1
9736,0
9737,1
9738,1
9739,1
9740,0
9741,0
9742,0
9743,0
9744,0
9745,0
9746,1
9747,0
9748,1
9749,1
9750,0
9751,0
9752,1
9753,1
9754,0
9755,0
9756,1
9757,1
9758,0
9759,1
9760,0
9761,1
9762,1
9763,0
9764,0
9765,0
9766,1
9767,0
9768,0
9769,1
9770,0
9771,0
9772,0
9773,1
9774,1
9775,0
9776,0
9777,1
9778,0
9779,0
9780,1
9781,1
9782,1
9783,0
9784,0
9785,1
9786,0
9787,0
9788,0
9789,1
9790,0
9791,0
9792,1
9793,0
9794,1
9795,0
9796,0
9797,1
9798,1
9799,0
9800,1
9801,1
9802,0
9803,1
9804,0
9805,0
9806,0
9807,1
9808,0
9809,0
9810,0
9811,0
9812,1
9813,1
9814,0
9815,0
9816,0
9817,0
9818,0
9819,1
9820,1
9821,1
9822,0
9823,0
9824,1
9825,1
9826,0
9827,0
9828,1
9829,0
9830,1
9831,0
9832,0
9833,1
9834,1
9835,0
9836,1
9837,1
9838,1
9839,1
9840,0
9841,0
9842,0
9843,0
9844,0
9845,1
9846,1
9847,1
9848,1
9849,0
9850,1
9851,0
9852,1
9853,0
9854,0
9855,0
9856,0
9857,1
9858,1
9859,0
9860,1
9861,1
9862,1
9863,0
9864,0
9865,0
9866,1
9867,0
9868,1
9869,0
9870,0
9871,0
9872,0
9873,0
9874,1
9875,0
9876,0
9877,1
9878,0
9879,0
9880,1
9881,0
9882,0
9883,1
9884,1
9885,1
9886,0
9887,1
9888,0
9889,0
9890,0
9891,0
9892,0
9893,0
9894,0
9895,1
9896,0
9897,0
9898,1
9899,0
9900,1
9901,1
9902,1
9903,0
9904,1
9905,0
9906,1
9907,1
9908,0
9909,0
9910,1
9911,0
9912,1
9913,0
9914,1
9915,1
9916,0
9917,1
9918,1
9919,0
9920,1
9921,0
9922,0
9923,1
9924,0
9925,1
9926,1
9927,1
9928,1
9929,0
9930,0
9931,0
9932,0
9933,0
9934,0
9935,1
9936,1
9937,1
9938,0
9939,1
9940,0
9941,0
9942,0
9943,0
9944,0
9945,0
9946,0
9947,0
9948,0
9949,1
9950,0
9951,1
9952,1
9953,0
9954,0
9955,1
9956,0
9957,1
9958,1
9959,1
9960,1
9961,0
9962,1
9963,0
9964,0
9965,1
9966,1
9967,0
9968,1
9969,0
9970,0
9971,0
9972,0
9973,1
9974,1
9975,0
9976,1
9977,0
9978,1
9979,0
9980,0
9981,1
9982,0
9983,0
9984,1
9985,1
9986,0
9987,0
9988,0
9989,0
9990,0
9991,1
9992,0
9993,0
9994,0
9995,0
9996,1
9997,0
9998,1
9999,1
10000,1
